user_id,currency_pair,action,amount,price,timestamp,risk_rate,stop_loss,take_profit
4,EUR/USD,sell,43638,1.19379,06/05/2018 00:00,0.0073,1.2096,1.15869
9,EUR/USD,sell,8021,1.2291,06/05/2018 04:00,0.0137,1.25132,1.19213
5,EUR/USD,sell,29603,1.14553,06/05/2018 08:00,0.03,1.16095,1.11151
6,EUR/USD,sell,47648,1.08728,06/05/2018 12:00,0.0274,1.10264,1.05569
10,EUR/USD,buy,28538,1.05206,06/05/2018 16:00,0.011,1.03864,1.09223
8,EUR/USD,buy,39341,1.09156,06/05/2018 20:00,0.0092,1.06975,1.12717
1,EUR/USD,sell,43672,1.22113,07/05/2018 00:00,0.0096,1.23545,1.1948
3,EUR/USD,sell,24918,1.07815,07/05/2018 04:00,0.0285,1.09193,1.03579
3,EUR/USD,sell,28401,1.11952,07/05/2018 08:00,0.0094,1.13618,1.09117
6,EUR/USD,sell,47557,1.07048,07/05/2018 12:00,0.0076,1.09124,1.03895
9,EUR/USD,sell,17047,1.17254,07/05/2018 16:00,0.0209,1.18507,1.14875
4,EUR/USD,buy,19293,1.09908,07/05/2018 20:00,0.0174,1.08452,1.12485
4,EUR/USD,sell,30926,1.15314,08/05/2018 00:00,0.0152,1.17127,1.10841
8,EUR/USD,sell,39640,1.09394,08/05/2018 04:00,0.0152,1.1099,1.06711
9,EUR/USD,buy,44467,1.20963,08/05/2018 08:00,0.0209,1.19248,1.25413
4,EUR/USD,sell,29228,1.20212,08/05/2018 12:00,0.0237,1.21726,1.16458
4,EUR/USD,buy,17167,1.17583,08/05/2018 16:00,0.0239,1.1583,1.22085
4,EUR/USD,sell,17305,1.07306,08/05/2018 20:00,0.0148,1.0934,1.03242
7,EUR/USD,buy,21196,1.17726,09/05/2018 00:00,0.021,1.15557,1.21045
1,EUR/USD,buy,23621,1.08062,09/05/2018 04:00,0.0105,1.06381,1.12091
2,EUR/USD,buy,42132,1.10855,09/05/2018 08:00,0.0074,1.0892,1.13694
10,EUR/USD,sell,31633,1.20967,09/05/2018 12:00,0.0155,1.2271,1.17962
1,EUR/USD,buy,19369,1.08435,09/05/2018 16:00,0.0278,1.06675,1.12713
10,EUR/USD,sell,31729,1.12938,09/05/2018 20:00,0.0191,1.14251,1.08521
7,EUR/USD,sell,48009,1.14884,10/05/2018 00:00,0.0153,1.17156,1.11586
1,EUR/USD,sell,45149,1.10733,10/05/2018 04:00,0.0181,1.12501,1.08176
1,EUR/USD,buy,13628,1.11426,10/05/2018 08:00,0.0174,1.0981,1.14781
9,EUR/USD,buy,22580,1.12169,10/05/2018 12:00,0.0191,1.10828,1.14594
8,EUR/USD,buy,40630,1.19137,10/05/2018 16:00,0.0087,1.17523,1.21707
6,EUR/USD,buy,28932,1.09758,10/05/2018 20:00,0.0293,1.07809,1.1336
8,EUR/USD,buy,27881,1.12264,11/05/2018 00:00,0.0074,1.10067,1.14591
9,EUR/USD,sell,14254,1.23847,11/05/2018 04:00,0.0162,1.25263,1.20945
7,EUR/USD,sell,32695,1.15917,11/05/2018 08:00,0.0175,1.17157,1.12321
6,EUR/USD,sell,14748,1.11876,11/05/2018 12:00,0.0173,1.13725,1.09184
3,EUR/USD,buy,2139,1.22362,11/05/2018 16:00,0.0187,1.20806,1.25028
2,EUR/USD,sell,1534,1.13802,11/05/2018 20:00,0.0089,1.15548,1.10994
6,EUR/USD,sell,49413,1.15114,12/05/2018 00:00,0.0255,1.16519,1.10823
6,EUR/USD,sell,22488,1.24297,12/05/2018 04:00,0.0208,1.25854,1.20176
6,EUR/USD,buy,31613,1.21451,12/05/2018 08:00,0.0178,1.19854,1.25037
1,EUR/USD,buy,4972,1.23583,12/05/2018 12:00,0.023,1.22327,1.27477
5,EUR/USD,sell,4408,1.20267,12/05/2018 16:00,0.0077,1.22234,1.17736
2,EUR/USD,sell,2017,1.22677,12/05/2018 20:00,0.018,1.24794,1.18801
7,EUR/USD,buy,8156,1.21782,13/05/2018 00:00,0.0209,1.19384,1.24535
5,EUR/USD,sell,5245,1.22917,13/05/2018 04:00,0.0251,1.24621,1.1867
3,EUR/USD,buy,4482,1.16135,13/05/2018 08:00,0.0147,1.14037,1.19364
5,EUR/USD,buy,7795,1.0724,13/05/2018 12:00,0.0052,1.05635,1.10326
7,EUR/USD,buy,17908,1.1912,13/05/2018 16:00,0.0294,1.17442,1.23388
5,EUR/USD,buy,11879,1.19843,13/05/2018 20:00,0.0223,1.17852,1.24513
5,EUR/USD,buy,34847,1.19451,14/05/2018 00:00,0.0146,1.17787,1.21981
9,EUR/USD,buy,25803,1.12757,14/05/2018 04:00,0.0283,1.11608,1.16455
5,EUR/USD,sell,34573,1.20303,14/05/2018 08:00,0.0222,1.22345,1.16798
3,EUR/USD,sell,31838,1.15805,14/05/2018 12:00,0.0073,1.17068,1.12693
7,EUR/USD,buy,12651,1.0527,14/05/2018 16:00,0.0094,1.04045,1.09287
4,EUR/USD,sell,32123,1.13034,14/05/2018 20:00,0.0076,1.14258,1.10345
2,EUR/USD,sell,7668,1.17253,15/05/2018 00:00,0.0205,1.18558,1.13076
4,EUR/USD,sell,29895,1.24576,15/05/2018 04:00,0.0159,1.26927,1.21959
9,EUR/USD,sell,41227,1.17518,15/05/2018 08:00,0.024,1.19696,1.14688
4,EUR/USD,sell,10190,1.16984,15/05/2018 12:00,0.0071,1.18182,1.12335
8,EUR/USD,sell,17604,1.065,15/05/2018 16:00,0.0073,1.08361,1.03315
1,EUR/USD,sell,26168,1.08059,15/05/2018 20:00,0.0272,1.10193,1.04676
3,EUR/USD,buy,29952,1.2465,16/05/2018 00:00,0.0239,1.22551,1.27871
5,EUR/USD,sell,29185,1.21739,16/05/2018 04:00,0.0068,1.24026,1.18306
2,EUR/USD,sell,28813,1.22508,16/05/2018 08:00,0.0152,1.24655,1.18692
3,EUR/USD,sell,43338,1.21504,16/05/2018 12:00,0.0134,1.23606,1.17861
9,EUR/USD,buy,48185,1.22861,16/05/2018 16:00,0.0228,1.20454,1.26738
7,EUR/USD,sell,36862,1.11429,16/05/2018 20:00,0.02,1.13007,1.08042
4,EUR/USD,buy,40544,1.07338,17/05/2018 00:00,0.0276,1.05395,1.10264
4,EUR/USD,buy,41049,1.15798,17/05/2018 04:00,0.01,1.14106,1.1972
3,EUR/USD,sell,48677,1.18905,17/05/2018 08:00,0.0271,1.20365,1.1448
5,EUR/USD,sell,29430,1.10444,17/05/2018 12:00,0.0211,1.12284,1.08092
6,EUR/USD,buy,23798,1.22347,17/05/2018 16:00,0.0116,1.20882,1.24898
6,EUR/USD,sell,17252,1.12297,17/05/2018 20:00,0.0074,1.14062,1.07898
9,EUR/USD,buy,33650,1.24177,18/05/2018 00:00,0.0259,1.22672,1.26811
7,EUR/USD,sell,38973,1.19926,18/05/2018 04:00,0.0262,1.21891,1.15752
5,EUR/USD,buy,30299,1.13019,18/05/2018 08:00,0.0277,1.1112,1.17031
6,EUR/USD,sell,49218,1.23723,18/05/2018 12:00,0.0068,1.26045,1.20276
1,EUR/USD,buy,17171,1.09116,18/05/2018 16:00,0.0255,1.07082,1.1163
1,EUR/USD,buy,7503,1.0879,18/05/2018 20:00,0.0237,1.06939,1.12637
5,EUR/USD,sell,7186,1.12866,19/05/2018 00:00,0.0139,1.14894,1.0967
5,EUR/USD,buy,9610,1.09962,19/05/2018 04:00,0.0281,1.07995,1.13147
10,EUR/USD,sell,14951,1.10999,19/05/2018 08:00,0.008,1.13029,1.08076
9,EUR/USD,sell,11475,1.14959,19/05/2018 12:00,0.0065,1.17168,1.10364
4,EUR/USD,buy,42716,1.06566,19/05/2018 16:00,0.0187,1.05384,1.09244
3,EUR/USD,buy,28889,1.24446,19/05/2018 20:00,0.0203,1.22232,1.27547
7,EUR/USD,buy,32689,1.15995,20/05/2018 00:00,0.0221,1.14777,1.18431
1,EUR/USD,sell,25593,1.24638,20/05/2018 04:00,0.0119,1.26222,1.20413
8,EUR/USD,sell,37361,1.08873,20/05/2018 08:00,0.0243,1.10871,1.05181
10,EUR/USD,sell,8511,1.24223,20/05/2018 12:00,0.0289,1.26479,1.20182
5,EUR/USD,sell,31050,1.06989,20/05/2018 16:00,0.03,1.0848,1.03438
8,EUR/USD,sell,28796,1.13752,20/05/2018 20:00,0.0177,1.1549,1.103
1,EUR/USD,buy,15904,1.23273,21/05/2018 00:00,0.0167,1.21439,1.28107
1,EUR/USD,sell,36338,1.19819,21/05/2018 04:00,0.0064,1.21324,1.17256
7,EUR/USD,buy,26594,1.20776,21/05/2018 08:00,0.0136,1.18629,1.23835
8,EUR/USD,buy,34754,1.13706,21/05/2018 12:00,0.0057,1.11687,1.16123
5,EUR/USD,buy,23666,1.14418,21/05/2018 16:00,0.025,1.12503,1.17271
1,EUR/USD,buy,32398,1.19106,21/05/2018 20:00,0.0182,1.17169,1.21977
2,EUR/USD,sell,29054,1.16179,22/05/2018 00:00,0.018,1.18192,1.1245
5,EUR/USD,buy,28140,1.24137,22/05/2018 04:00,0.0129,1.22286,1.27652
6,EUR/USD,sell,27266,1.21159,22/05/2018 08:00,0.0112,1.23092,1.186
6,EUR/USD,buy,4428,1.09957,22/05/2018 12:00,0.0054,1.08654,1.12897
6,EUR/USD,sell,3923,1.14209,22/05/2018 16:00,0.0175,1.16171,1.09806
3,EUR/USD,buy,32998,1.13937,22/05/2018 20:00,0.0162,1.12669,1.17698
9,EUR/USD,sell,39591,1.18898,23/05/2018 00:00,0.0258,1.20298,1.14179
3,EUR/USD,buy,15238,1.09156,23/05/2018 04:00,0.0154,1.07203,1.11472
9,EUR/USD,buy,32316,1.06518,23/05/2018 08:00,0.028,1.04978,1.09657
3,EUR/USD,sell,9507,1.1763,23/05/2018 12:00,0.012,1.18987,1.13805
5,EUR/USD,buy,48596,1.23628,23/05/2018 16:00,0.0115,1.22207,1.27548
1,EUR/USD,buy,11514,1.074,23/05/2018 20:00,0.026,1.06009,1.11269
5,EUR/USD,sell,6839,1.17927,24/05/2018 00:00,0.0107,1.19582,1.14853
10,EUR/USD,sell,37391,1.1285,24/05/2018 04:00,0.0296,1.14196,1.09961
1,EUR/USD,sell,39930,1.06047,24/05/2018 08:00,0.0274,1.07442,1.03625
3,EUR/USD,buy,46730,1.08767,24/05/2018 12:00,0.0238,1.0763,1.11128
7,EUR/USD,buy,48045,1.18615,24/05/2018 16:00,0.0256,1.16677,1.21354
3,EUR/USD,sell,10779,1.22124,24/05/2018 20:00,0.0183,1.23556,1.19432
8,EUR/USD,sell,12993,1.23351,25/05/2018 00:00,0.0282,1.25565,1.19855
7,EUR/USD,buy,49510,1.08114,25/05/2018 04:00,0.0177,1.06767,1.12253
9,EUR/USD,buy,14305,1.06857,25/05/2018 08:00,0.0072,1.05017,1.10757
1,EUR/USD,sell,38754,1.2092,25/05/2018 12:00,0.0205,1.22727,1.1628
6,EUR/USD,sell,47186,1.06696,25/05/2018 16:00,0.0266,1.08593,1.02805
9,EUR/USD,buy,45194,1.24247,25/05/2018 20:00,0.0279,1.22043,1.27139
5,EUR/USD,sell,44279,1.07314,26/05/2018 00:00,0.0292,1.09014,1.04708
7,EUR/USD,buy,26755,1.0886,26/05/2018 04:00,0.0113,1.07234,1.11695
8,EUR/USD,buy,19811,1.20264,26/05/2018 08:00,0.0231,1.18335,1.2365
2,EUR/USD,buy,5158,1.19853,26/05/2018 12:00,0.0215,1.17806,1.23066
8,EUR/USD,buy,7263,1.21689,26/05/2018 16:00,0.0287,1.1969,1.26199
4,EUR/USD,buy,44068,1.08052,26/05/2018 20:00,0.0117,1.06112,1.12186
3,EUR/USD,buy,25520,1.14362,27/05/2018 00:00,0.0132,1.13106,1.1768
4,EUR/USD,buy,11921,1.22635,27/05/2018 04:00,0.0218,1.21269,1.26185
10,EUR/USD,buy,31457,1.20374,27/05/2018 08:00,0.016,1.18359,1.2455
3,EUR/USD,sell,23865,1.1026,27/05/2018 12:00,0.0213,1.11487,1.07563
4,EUR/USD,sell,29237,1.24953,27/05/2018 16:00,0.0188,1.27012,1.20211
5,EUR/USD,buy,40302,1.08815,27/05/2018 20:00,0.0128,1.0765,1.11734
2,EUR/USD,buy,31105,1.19941,28/05/2018 00:00,0.0105,1.17564,1.22509
5,EUR/USD,sell,3402,1.08176,28/05/2018 04:00,0.0207,1.09952,1.05976
5,EUR/USD,sell,37578,1.10947,28/05/2018 08:00,0.0156,1.12912,1.067
7,EUR/USD,sell,41691,1.2094,28/05/2018 12:00,0.028,1.22716,1.18331
8,EUR/USD,buy,3035,1.18032,28/05/2018 16:00,0.0188,1.16003,1.22079
1,EUR/USD,sell,42712,1.07611,28/05/2018 20:00,0.0062,1.08836,1.05377
2,EUR/USD,sell,42217,1.11244,29/05/2018 00:00,0.0234,1.1284,1.07471
6,EUR/USD,sell,49798,1.1282,29/05/2018 04:00,0.016,1.14546,1.08788
8,EUR/USD,sell,28136,1.10729,29/05/2018 08:00,0.0109,1.12573,1.08443
10,EUR/USD,buy,10992,1.08006,29/05/2018 12:00,0.0283,1.06842,1.10815
1,EUR/USD,sell,39368,1.2044,29/05/2018 16:00,0.0214,1.22698,1.17305
1,EUR/USD,sell,45659,1.23981,29/05/2018 20:00,0.0166,1.26206,1.21128
6,EUR/USD,buy,20313,1.07045,30/05/2018 00:00,0.0218,1.04913,1.11273
1,EUR/USD,buy,29393,1.11371,30/05/2018 04:00,0.0292,1.09276,1.15177
7,EUR/USD,sell,27363,1.10236,30/05/2018 08:00,0.0079,1.11464,1.07386
7,EUR/USD,sell,13239,1.22622,30/05/2018 12:00,0.0113,1.24738,1.19532
9,EUR/USD,buy,28049,1.22351,30/05/2018 16:00,0.0142,1.20628,1.26449
3,EUR/USD,sell,18952,1.09491,30/05/2018 20:00,0.0087,1.11093,1.06655
9,EUR/USD,sell,43524,1.21051,31/05/2018 00:00,0.0175,1.22444,1.16635
9,EUR/USD,sell,12557,1.07531,31/05/2018 04:00,0.0124,1.09218,1.03795
6,EUR/USD,sell,12635,1.12969,31/05/2018 08:00,0.0088,1.15177,1.0846
1,EUR/USD,sell,19601,1.1162,31/05/2018 12:00,0.0286,1.12794,1.07429
7,EUR/USD,buy,23850,1.20836,31/05/2018 16:00,0.0112,1.18902,1.24874
1,EUR/USD,buy,41487,1.1433,31/05/2018 20:00,0.0128,1.12477,1.18433
5,EUR/USD,buy,2506,1.06083,01/06/2018 00:00,0.0101,1.04885,1.0935
4,EUR/USD,sell,8434,1.14118,01/06/2018 04:00,0.0166,1.15843,1.11205
1,EUR/USD,buy,27388,1.06356,01/06/2018 08:00,0.0289,1.04862,1.09979
3,EUR/USD,buy,6897,1.2164,01/06/2018 12:00,0.0272,1.20405,1.25461
6,EUR/USD,sell,38648,1.21284,01/06/2018 16:00,0.0292,1.22883,1.18002
2,EUR/USD,buy,18891,1.14806,01/06/2018 20:00,0.0183,1.13044,1.18961
1,EUR/USD,sell,40687,1.23959,02/06/2018 00:00,0.0168,1.25806,1.19811
9,EUR/USD,buy,48129,1.16631,02/06/2018 04:00,0.0085,1.15376,1.19057
9,EUR/USD,buy,48755,1.21282,02/06/2018 08:00,0.013,1.18997,1.25668
5,EUR/USD,sell,46742,1.07023,02/06/2018 12:00,0.0296,1.08186,1.03064
1,EUR/USD,sell,18227,1.22947,02/06/2018 16:00,0.0102,1.24674,1.19666
8,EUR/USD,buy,3975,1.16329,02/06/2018 20:00,0.0121,1.14767,1.20952
2,EUR/USD,buy,34128,1.08607,03/06/2018 00:00,0.0154,1.06999,1.12014
6,EUR/USD,sell,29130,1.16991,03/06/2018 04:00,0.0219,1.18624,1.13046
4,EUR/USD,sell,27572,1.22361,03/06/2018 08:00,0.0237,1.24272,1.19478
6,EUR/USD,buy,30657,1.21577,03/06/2018 12:00,0.0239,1.19737,1.25304
4,EUR/USD,buy,5089,1.17767,03/06/2018 16:00,0.0064,1.16462,1.20272
7,EUR/USD,sell,34910,1.0735,03/06/2018 20:00,0.0229,1.08719,1.04494
4,EUR/USD,sell,44104,1.24134,04/06/2018 00:00,0.0079,1.25633,1.19268
6,EUR/USD,buy,33338,1.19936,04/06/2018 04:00,0.0213,1.18366,1.23096
7,EUR/USD,sell,29271,1.07557,04/06/2018 08:00,0.027,1.08733,1.04007
10,EUR/USD,sell,11285,1.15969,04/06/2018 12:00,0.0206,1.17629,1.13481
4,EUR/USD,buy,13772,1.19524,04/06/2018 16:00,0.0092,1.17824,1.22325
8,EUR/USD,sell,10998,1.23805,04/06/2018 20:00,0.0238,1.26186,1.2017
4,EUR/USD,buy,7267,1.14426,05/06/2018 00:00,0.028,1.12364,1.17404
6,EUR/USD,buy,1434,1.15497,05/06/2018 04:00,0.0215,1.13615,1.18725
9,EUR/USD,buy,25441,1.10575,05/06/2018 08:00,0.0065,1.09074,1.14961
1,EUR/USD,sell,2201,1.09069,05/06/2018 12:00,0.0121,1.11186,1.06753
7,EUR/USD,buy,31836,1.11476,05/06/2018 16:00,0.013,1.10083,1.15116
9,EUR/USD,buy,23003,1.16026,05/06/2018 20:00,0.0053,1.13794,1.19982
10,EUR/USD,buy,10696,1.2104,06/06/2018 00:00,0.0159,1.18954,1.24413
10,EUR/USD,buy,46763,1.23459,06/06/2018 04:00,0.0214,1.22059,1.28224
2,EUR/USD,sell,44233,1.09601,06/06/2018 08:00,0.0157,1.10892,1.0583
6,EUR/USD,buy,8477,1.19098,06/06/2018 12:00,0.024,1.17636,1.22686
9,EUR/USD,sell,20516,1.22233,06/06/2018 16:00,0.0121,1.24234,1.19527
8,EUR/USD,buy,42588,1.24632,06/06/2018 20:00,0.0294,1.22939,1.28926
9,EUR/USD,sell,29929,1.13537,07/06/2018 00:00,0.0196,1.15225,1.09653
10,EUR/USD,buy,13511,1.2252,07/06/2018 04:00,0.0192,1.203,1.25074
7,EUR/USD,sell,18691,1.18075,07/06/2018 08:00,0.0188,1.19888,1.14203
2,EUR/USD,sell,11575,1.23012,07/06/2018 12:00,0.0168,1.25211,1.18267
5,EUR/USD,sell,30560,1.11888,07/06/2018 16:00,0.0102,1.13477,1.08156
4,EUR/USD,sell,26893,1.13199,07/06/2018 20:00,0.0266,1.15321,1.10735
10,EUR/USD,buy,45009,1.15745,08/06/2018 00:00,0.0083,1.13466,1.19331
3,EUR/USD,buy,9451,1.0527,08/06/2018 04:00,0.0261,1.03972,1.08526
3,EUR/USD,buy,25849,1.17845,08/06/2018 08:00,0.0109,1.16478,1.2209
8,EUR/USD,buy,26529,1.12344,08/06/2018 12:00,0.0231,1.11216,1.16521
2,EUR/USD,sell,21734,1.09992,08/06/2018 16:00,0.0216,1.11394,1.06201
2,EUR/USD,sell,7408,1.05018,08/06/2018 20:00,0.013,1.07102,1.0239
9,EUR/USD,buy,8375,1.05829,09/06/2018 00:00,0.0236,1.03906,1.09021
10,EUR/USD,sell,27467,1.06937,09/06/2018 04:00,0.0134,1.08554,1.03717
4,EUR/USD,sell,38657,1.07655,09/06/2018 08:00,0.021,1.09506,1.05107
6,EUR/USD,buy,46598,1.22985,09/06/2018 12:00,0.0056,1.2129,1.27724
3,EUR/USD,sell,47135,1.13638,09/06/2018 16:00,0.0099,1.14793,1.11015
1,EUR/USD,buy,11651,1.16109,09/06/2018 20:00,0.0236,1.13866,1.19089
2,EUR/USD,buy,25628,1.22801,10/06/2018 00:00,0.0083,1.20628,1.25286
1,EUR/USD,buy,9707,1.21007,10/06/2018 04:00,0.0185,1.18812,1.25315
2,EUR/USD,sell,47493,1.16836,10/06/2018 08:00,0.0082,1.18392,1.1331
8,EUR/USD,buy,10026,1.20443,10/06/2018 12:00,0.0102,1.19125,1.23844
5,EUR/USD,buy,22091,1.17539,10/06/2018 16:00,0.028,1.16127,1.20894
5,EUR/USD,sell,23241,1.24155,10/06/2018 20:00,0.0262,1.25568,1.20355
1,EUR/USD,buy,13564,1.05774,11/06/2018 00:00,0.0078,1.03666,1.09508
10,EUR/USD,sell,15171,1.15951,11/06/2018 04:00,0.0081,1.18108,1.12413
2,EUR/USD,sell,7461,1.23855,11/06/2018 08:00,0.0158,1.26254,1.21284
6,EUR/USD,buy,9495,1.13302,11/06/2018 12:00,0.0227,1.1132,1.15799
10,EUR/USD,sell,3928,1.15547,11/06/2018 16:00,0.0172,1.16713,1.13221
9,EUR/USD,sell,13889,1.05567,11/06/2018 20:00,0.0059,1.06683,1.03014
8,EUR/USD,buy,1533,1.05162,12/06/2018 00:00,0.0154,1.03944,1.08564
4,EUR/USD,buy,17746,1.102,12/06/2018 04:00,0.0184,1.08446,1.14229
5,EUR/USD,sell,29729,1.23219,12/06/2018 08:00,0.0207,1.24876,1.20138
1,EUR/USD,buy,38499,1.07475,12/06/2018 12:00,0.0151,1.05343,1.11574
1,EUR/USD,buy,9578,1.10629,12/06/2018 16:00,0.0129,1.08535,1.13065
9,EUR/USD,sell,1625,1.12872,12/06/2018 20:00,0.0179,1.14261,1.08364
4,EUR/USD,buy,11864,1.18038,13/06/2018 00:00,0.0248,1.16155,1.21939
10,EUR/USD,buy,19027,1.14443,13/06/2018 04:00,0.0245,1.12245,1.17918
9,EUR/USD,sell,25413,1.08404,13/06/2018 08:00,0.0067,1.10559,1.05934
1,EUR/USD,buy,6304,1.19546,13/06/2018 12:00,0.0233,1.1745,1.2348
8,EUR/USD,sell,28526,1.24809,13/06/2018 16:00,0.0291,1.26378,1.2004
8,EUR/USD,buy,46481,1.1996,13/06/2018 20:00,0.0162,1.18588,1.23689
5,EUR/USD,sell,37918,1.17928,14/06/2018 00:00,0.007,1.19687,1.14501
4,EUR/USD,buy,21237,1.21261,14/06/2018 04:00,0.0242,1.19879,1.24556
4,EUR/USD,sell,49873,1.22615,14/06/2018 08:00,0.0233,1.24483,1.18634
7,EUR/USD,buy,27367,1.14015,14/06/2018 12:00,0.017,1.12739,1.16916
10,EUR/USD,sell,27492,1.16382,14/06/2018 16:00,0.0152,1.18613,1.12036
2,EUR/USD,sell,41685,1.20931,14/06/2018 20:00,0.0216,1.22369,1.16255
5,EUR/USD,sell,49003,1.14586,15/06/2018 00:00,0.022,1.16032,1.11126
10,EUR/USD,buy,36326,1.17485,15/06/2018 04:00,0.0146,1.15491,1.2088
8,EUR/USD,buy,1862,1.24427,15/06/2018 08:00,0.0226,1.22485,1.29372
10,EUR/USD,buy,14356,1.14479,15/06/2018 12:00,0.0208,1.13321,1.17829
2,EUR/USD,buy,36445,1.18144,15/06/2018 16:00,0.0204,1.16271,1.22072
1,EUR/USD,buy,22078,1.09122,15/06/2018 20:00,0.0239,1.07354,1.12607
3,EUR/USD,sell,28300,1.10122,16/06/2018 00:00,0.0066,1.11833,1.07016
1,EUR/USD,sell,26638,1.11314,16/06/2018 04:00,0.0088,1.12912,1.07108
2,EUR/USD,sell,10448,1.09568,16/06/2018 08:00,0.0087,1.11086,1.07342
9,EUR/USD,buy,13769,1.07075,16/06/2018 12:00,0.0233,1.05959,1.10197
5,EUR/USD,buy,37020,1.12193,16/06/2018 16:00,0.023,1.10177,1.15156
3,EUR/USD,sell,37571,1.24024,16/06/2018 20:00,0.0192,1.25557,1.20133
3,EUR/USD,sell,46602,1.21041,17/06/2018 00:00,0.0267,1.2283,1.17173
3,EUR/USD,buy,41361,1.15204,17/06/2018 04:00,0.0166,1.12982,1.19505
1,EUR/USD,sell,16366,1.20738,17/06/2018 08:00,0.0189,1.2243,1.16181
3,EUR/USD,buy,33598,1.11923,17/06/2018 12:00,0.0069,1.10274,1.15353
5,EUR/USD,buy,6524,1.05801,17/06/2018 16:00,0.0223,1.04393,1.09237
5,EUR/USD,sell,29769,1.08938,17/06/2018 20:00,0.0252,1.10648,1.05982
2,EUR/USD,sell,10600,1.10946,18/06/2018 00:00,0.0185,1.13011,1.06974
6,EUR/USD,sell,37526,1.13804,18/06/2018 04:00,0.0208,1.15252,1.09275
8,EUR/USD,sell,35452,1.11997,18/06/2018 08:00,0.0234,1.13447,1.08915
7,EUR/USD,sell,39976,1.18073,18/06/2018 12:00,0.0066,1.19443,1.15226
8,EUR/USD,sell,44894,1.0714,18/06/2018 16:00,0.0227,1.09017,1.03316
6,EUR/USD,buy,19271,1.24679,18/06/2018 20:00,0.0162,1.22827,1.27404
8,EUR/USD,buy,16876,1.24809,19/06/2018 00:00,0.0146,1.22701,1.28828
3,EUR/USD,sell,17173,1.19983,19/06/2018 04:00,0.0165,1.21886,1.15961
10,EUR/USD,sell,16168,1.17627,19/06/2018 08:00,0.0213,1.18886,1.14644
3,EUR/USD,sell,30015,1.24451,19/06/2018 12:00,0.0206,1.25963,1.21447
8,EUR/USD,sell,7060,1.06465,19/06/2018 16:00,0.0101,1.08283,1.04189
3,EUR/USD,buy,22801,1.06626,19/06/2018 20:00,0.0175,1.05319,1.10881
6,EUR/USD,buy,25124,1.1586,20/06/2018 00:00,0.024,1.13856,1.18907
4,EUR/USD,sell,43731,1.1518,20/06/2018 04:00,0.0216,1.17046,1.1217
3,EUR/USD,buy,34292,1.22298,20/06/2018 08:00,0.0288,1.20436,1.25958
10,EUR/USD,buy,36515,1.18588,20/06/2018 12:00,0.0121,1.16789,1.23284
4,EUR/USD,buy,13183,1.11398,20/06/2018 16:00,0.0063,1.09386,1.15155
6,EUR/USD,buy,25100,1.21326,20/06/2018 20:00,0.0201,1.19641,1.25623
7,EUR/USD,sell,44543,1.21991,21/06/2018 00:00,0.0247,1.24093,1.17579
10,EUR/USD,buy,1913,1.12296,21/06/2018 04:00,0.0177,1.10583,1.14871
1,EUR/USD,sell,48371,1.14523,21/06/2018 08:00,0.0178,1.15732,1.10934
10,EUR/USD,sell,16888,1.19198,21/06/2018 12:00,0.0238,1.21256,1.16529
2,EUR/USD,sell,32053,1.13888,21/06/2018 16:00,0.0192,1.16087,1.11174
3,EUR/USD,sell,9553,1.18441,21/06/2018 20:00,0.0132,1.20376,1.13937
4,EUR/USD,sell,41143,1.1217,22/06/2018 00:00,0.0057,1.13868,1.09681
3,EUR/USD,buy,21246,1.22777,22/06/2018 04:00,0.0204,1.20756,1.26957
1,EUR/USD,buy,11655,1.22845,22/06/2018 08:00,0.0247,1.20927,1.27557
8,EUR/USD,sell,2441,1.1535,22/06/2018 12:00,0.0152,1.176,1.11229
8,EUR/USD,sell,30354,1.05195,22/06/2018 16:00,0.008,1.06404,1.01373
1,EUR/USD,buy,2036,1.09474,22/06/2018 20:00,0.0083,1.07412,1.12271
8,EUR/USD,buy,32906,1.18817,23/06/2018 00:00,0.0299,1.17367,1.21792
5,EUR/USD,buy,22871,1.22779,23/06/2018 04:00,0.0286,1.20394,1.25648
2,EUR/USD,sell,10743,1.23423,23/06/2018 08:00,0.0126,1.25646,1.18689
9,EUR/USD,buy,25219,1.11362,23/06/2018 12:00,0.0282,1.09184,1.14075
7,EUR/USD,sell,32695,1.23733,23/06/2018 16:00,0.0232,1.26205,1.18965
10,EUR/USD,buy,16124,1.15046,23/06/2018 20:00,0.0185,1.13601,1.18118
10,EUR/USD,buy,13379,1.13091,24/06/2018 00:00,0.0083,1.11655,1.15512
5,EUR/USD,buy,7821,1.21571,24/06/2018 04:00,0.0065,1.2029,1.25687
3,EUR/USD,sell,41962,1.1509,24/06/2018 08:00,0.0271,1.16846,1.12743
7,EUR/USD,sell,21467,1.06444,24/06/2018 12:00,0.0121,1.08311,1.03443
7,EUR/USD,sell,29732,1.2239,24/06/2018 16:00,0.029,1.24344,1.1828
2,EUR/USD,sell,24668,1.13238,24/06/2018 20:00,0.0112,1.15033,1.09889
2,EUR/USD,sell,34058,1.08929,25/06/2018 00:00,0.013,1.10224,1.05236
1,EUR/USD,sell,37344,1.19402,25/06/2018 04:00,0.0149,1.21367,1.14688
3,EUR/USD,sell,3791,1.22066,25/06/2018 08:00,0.0152,1.24202,1.17601
2,EUR/USD,buy,26677,1.16362,25/06/2018 12:00,0.0289,1.14917,1.20016
